CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,GroupSize,IsAlone,Num,TotalSpend,HasSpent,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Side_P,Side_S,Transported,PassengerId
1.0,0.018605944,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.7120753,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6944_01
1.0,-0.12185919,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.63439864,-1.1518679,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6945_01
0.0,2.8981411,0.0,0.59673905,-0.64890325,-0.62488854,1.6933446,1.0646255,-0.648668,1.0,1.6492946,0.662346,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,6946_01
1.0,-1.1051152,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.6324568,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6947_01
0.0,1.4232572,0.0,-0.64037204,1.9010354,-0.62488854,1.7549986,1.6810728,-0.014569118,0.0,-0.6324568,1.0298575,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6947_02
0.0,-0.26232433,0.0,-0.64037204,0.22643441,1.9973391,0.42091143,1.0611311,-0.648668,1.0,-0.24407354,0.7173388,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,6949_01
1.0,-0.68371975,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.63051486,-1.1518679,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6950_01
1.0,-0.96465,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.63051486,-1.1518679,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6950_02
0.0,0.5804665,0.0,0.5704857,2.0717344,0.26993546,-0.66323394,0.7212342,-0.014569118,0.0,-0.719843,1.0166888,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,6951_01
1.0,-0.12185919,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.719843,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,6951_02
0.0,-0.051626623,0.0,2.1519403,-0.64890325,0.40069434,0.9570991,-0.6348103,-0.014569118,0.0,-0.28096995,0.92220795,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,6954_01
0.0,-0.473022,0.0,1.8862783,0.6722176,0.6101576,1.1119684,-0.6348103,-0.014569118,0.0,-0.28096995,0.76465845,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,6954_02
0.0,-0.19209176,0.0,1.1644887,1.9585979,0.18321805,0.6234345,0.9874641,-0.648668,1.0,-0.62857294,0.9517949,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6957_01
0.0,-0.26232433,0.0,0.8699222,-0.64890325,-0.62488854,-0.66323394,1.7959538,-0.648668,1.0,1.0589521,0.6732396,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,6960_01
0.0,-0.68371975,0.0,-0.64037204,-0.64890325,-0.62488854,1.7581592,0.019466896,-0.648668,1.0,1.060894,0.66402495,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,6962_01
0.0,-0.6134872,0.0,2.391782,0.7368,2.322684,-0.08078381,-0.23364209,-0.648668,1.0,1.4337419,1.2010556,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,6963_01
0.0,0.44000134,0.0,-0.64037204,0.81059027,1.8812603,-0.66323394,-0.6348103,-0.648668,1.0,1.6590042,0.6256093,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,6964_01
0.0,0.5804665,0.0,1.8793967,-0.64890325,-0.62488854,0.9271023,-0.6348103,-0.648668,1.0,1.662888,0.72970253,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,6966_01
0.0,0.5804665,0.0,-0.64037204,2.493138,-0.62488854,2.466401,1.7451764,-0.648668,1.0,-0.6479921,1.4786307,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6967_01
0.0,-1.1051152,0.0,-0.64037204,0.9703949,1.9114192,-0.66323394,0.124516614,-0.014569118,0.0,1.66483,0.66200894,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,6968_01
0.0,-0.6134872,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,1.9887222,-0.014569118,0.0,1.66483,0.7962357,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,6968_02
0.0,2.5469785,0.0,2.3426144,-0.41235363,0.37189472,-0.66323394,-0.6348103,-0.014569118,0.0,-1.1451226,1.0507447,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,6970_01
0.0,0.018605944,0.0,1.6097759,1.2084252,1.6668464,-0.66323394,-0.6348103,-0.014569118,0.0,-0.24213162,0.7343911,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,6970_02
0.0,-2.0181384,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,2.5218263,0.0,-0.70819145,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6971_01
0.0,-1.7372082,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,2.5218263,0.0,-0.70819145,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6971_02
1.0,-0.68371975,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,2.5218263,0.0,-0.70819145,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6971_03
1.0,-0.82418483,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,2.5218263,0.0,-0.70819145,-1.1518679,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6971_04
0.0,-0.051626623,0.0,-0.64037204,2.19613,-0.62488854,0.612944,1.5717119,2.5218263,0.0,-0.70819145,1.1365368,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6971_05
0.0,-0.051626623,0.0,-0.64037204,1.0852225,-0.62488854,1.9926848,2.0174603,2.5218263,0.0,-0.70819145,1.0301179,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,6971_06
0.0,-0.5432546,0.0,-0.64037204,-0.64890325,-0.62488854,0.70625144,1.7402896,-0.648668,1.0,1.0414748,0.6286775,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,6972_01
0.0,1.1423271,0.0,-0.38571665,0.29729527,0.8544457,-0.66323394,2.0457623,-0.648668,1.0,-0.24018972,0.8489413,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,6973_01
0.0,-0.5432546,0.0,0.58384687,-0.64890325,1.9645189,-0.66323394,-0.6348103,-0.648668,1.0,1.0434167,0.66402495,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,6976_01
1.0,-0.6134872,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,1.0628359,-1.1518679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,6977_01
0.0,0.650699,0.0,-0.64037204,1.6353205,-0.08615081,-0.66323394,-0.6348103,-0.014569118,0.0,1.0628359,0.66402495,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,6977_02
0.0,-0.3325569,0.0,-0.64037204,1.6702604,-0.62488854,-0.08078381,0.16752616,-0.648668,1.0,-0.27902803,0.69439495,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,6978_01
0.0,-0.473022,0.0,1.7731903,0.015175522,1.0316619,-0.66323394,-0.6348103,-0.648668,1.0,-0.2770861,0.65690243,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,6979_01
0.0,1.0720944,0.0,-0.13106126,-0.64890325,0.7455155,1.7420722,-0.6348103,-0.648668,1.0,1.4395677,0.6626826,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,6980_01
0.0,0.86139673,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,1.7183226,-0.648668,1.0,1.4415096,0.5954506,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,6981_01
1.0,-0.5432546,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,1.0453587,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,6982_01
0.0,-0.19209176,0.0,2.1461983,-0.64890325,1.2257738,-0.66323394,-0.6348103,0.6195297,0.0,1.6706557,0.9202633,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,6984_01
1.0,1.7744201,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,0.6195297,0.0,1.6706557,-1.1518679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,6984_02
0.0,-0.68371975,0.0,2.1452637,-0.64890325,-0.35551968,1.6762787,-0.6348103,0.6195297,0.0,1.6706557,0.9807684,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,6984_03
0.0,0.22930364,0.0,-0.64037204,1.2271098,-0.62488854,-0.66323394,1.7954841,-0.648668,1.0,1.0647779,0.72653115,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,6985_01
1.0,-0.12185919,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,1.0667198,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,6987_01
0.0,-0.19209176,0.0,1.6811541,1.8001299,0.7339142,0.9809691,2.048593,-0.014569118,0.0,-0.70624954,1.0639281,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,6988_01
0.0,-0.051626623,0.0,-0.64037204,2.209518,-0.62488854,1.2298865,-0.6348103,-0.014569118,0.0,-0.70624954,1.1306125,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6988_02
0.0,-0.5432546,0.0,-0.38571665,0.42114368,-0.62488854,1.6807604,-0.23364209,-0.648668,1.0,-1.1451226,0.6145887,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,6990_01
0.0,0.650699,0.0,-0.64037204,1.5833474,-0.62488854,2.2990165,-0.6348103,-0.014569118,0.0,-0.69265616,1.1153992,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,6991_01
1.0,1.0018619,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.69265616,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,6991_02
0.0,-1.1753477,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,0.6195297,0.0,1.0511844,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,6992_01
1.0,-0.26232433,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,0.6195297,0.0,1.0511844,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,6992_02
1.0,-0.12185919,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,0.6195297,0.0,1.0511844,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,6992_03
1.0,-0.473022,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.626631,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6994_01
0.0,-0.6134872,0.0,-0.64037204,1.2691653,2.2637317,1.6401478,2.5101235,-0.014569118,0.0,-0.626631,1.2865207,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6994_02
0.0,-0.3325569,0.0,-0.64037204,0.7426338,1.8731833,-0.66323394,0.73003364,-0.648668,1.0,1.4453934,0.63133395,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,6995_01
0.0,0.36976877,0.0,-0.64037204,1.4306431,1.3844501,0.92260665,-0.12859237,-0.648668,1.0,1.6745396,0.6244497,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,6996_01
0.0,0.9316293,0.0,1.9185294,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.71790105,0.7367053,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,6997_01
0.0,-0.3325569,0.0,2.1973507,-0.64890325,1.1488954,0.20455624,-0.6348103,-0.014569118,0.0,1.6764814,0.9547898,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,6997_02
0.0,-0.051626623,0.0,-0.64037204,-0.64890325,1.5731268,1.1172905,1.4915277,-0.648668,1.0,1.6784233,0.64639145,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,6998_01
0.0,0.018605944,0.0,1.8620116,-0.64890325,-0.62488854,1.1328027,-0.6348103,-0.648668,1.0,-0.27320227,0.7343911,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,6999_01
1.0,0.15907107,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.7314945,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,7001_01
0.0,0.018605944,0.0,1.8542423,-0.64890325,-0.35551968,-0.66323394,-0.6348103,-0.648668,1.0,1.0706036,0.6895637,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,7002_01
0.0,-1.0348825,0.0,-0.64037204,-0.41235363,1.7044675,1.3985249,-0.6348103,-0.648668,1.0,1.4512192,0.62406206,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,7004_01
0.0,-0.8944174,0.0,-0.64037204,0.33749098,2.1343036,-0.66323394,0.55491316,-0.648668,1.0,1.4531611,0.78253305,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,7005_01
1.0,-0.8944174,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,1.0725455,-1.1518679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,7006_01
0.0,-0.12185919,0.0,-0.64037204,2.0716166,1.898107,1.575534,0.27257589,-0.014569118,0.0,-0.27126038,1.1006229,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,7007_01
0.0,-0.12185919,0.0,-0.64037204,1.7074741,-0.62488854,1.7212763,1.8124713,-0.014569118,0.0,-0.27126038,0.9734895,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,7007_02
0.0,-0.40278944,0.0,1.8061866,0.060745645,0.26993546,0.17006381,-0.6348103,-0.648668,1.0,1.455103,0.662346,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,7008_01
0.0,-0.8944174,0.0,1.5778818,1.1523536,1.1686263,0.9611884,1.012371,-0.014569118,0.0,1.0744874,0.6901723,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,7010_01
0.0,0.08883851,0.0,-0.64037204,0.015175522,-0.62488854,-0.66323394,2.019756,-0.014569118,0.0,1.457045,0.82041055,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,7010_02
0.0,-0.3325569,0.0,1.6192985,-0.64890325,1.3570069,-0.66323394,-0.6348103,-0.648668,1.0,1.6803652,0.5967407,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,7011_01
1.0,0.51023394,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,1.0764294,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,7013_01
0.0,-0.26232433,0.0,-0.64037204,2.1372938,0.55826503,0.5016663,2.0258088,-0.648668,1.0,-0.64605016,1.1584251,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7014_01
1.0,0.018605944,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.7043077,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,7015_01
1.0,-0.5432546,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,1.0531263,-1.1518679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,7016_01
1.0,-0.19209176,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,1.0550683,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,7017_01
0.0,0.08883851,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.2382478,-1.1518679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,7018_01
0.0,0.15907107,0.0,-0.64037204,-0.64890325,1.9308401,-0.66323394,-0.6348103,-0.014569118,0.0,1.684249,0.63133395,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,7019_01
0.0,-0.6134872,0.0,-0.64037204,1.6107771,2.042909,-0.66323394,1.7691813,-0.014569118,0.0,1.684249,0.96191233,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,7019_02
1.0,-0.12185919,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,1.0783713,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,7020_01
1.0,0.2995362,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,1.0803132,-1.1518679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,7021_01
0.0,0.44000134,0.0,-0.64037204,2.29355,0.13132547,0.1319342,1.3461593,-0.014569118,0.0,-0.72761065,1.1974753,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,7022_01
0.0,1.2125596,0.0,-0.64037204,1.5692725,-0.62488854,-0.26564986,2.1718616,-0.014569118,0.0,-0.72761065,1.0045695,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,7022_02
1.0,2.4065132,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,1.0822551,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,7025_01
0.0,0.5804665,0.0,-0.64037204,1.8853444,-0.62488854,0.64354503,2.304161,-0.648668,1.0,-0.9781178,1.1489083,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7026_01
0.0,-0.40278944,0.0,0.5704857,1.2578515,1.7083248,-0.66323394,-0.6348103,-0.648668,1.0,-0.26931846,0.6232851,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,7027_01
0.0,-1.6669756,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,1.084197,-1.1518679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,7028_01
1.0,-0.8944174,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,1.084197,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,7028_02
0.0,-0.6134872,0.0,-0.64037204,-0.64890325,2.3884692,1.0723464,-0.6348103,-0.014569118,0.0,1.686191,0.9642455,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,7029_01
1.0,1.4232572,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,1.686191,-1.1518679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,7029_02
0.0,-1.8074408,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,1.0589521,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,7031_01
0.0,0.86139673,0.0,-0.64037204,1.1175561,1.7178037,1.1092777,-0.6348103,-0.648668,1.0,1.6881329,0.6335904,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,7032_01
0.0,-0.12185919,0.0,1.96962,-0.64890325,0.7096177,0.70625144,-0.6348103,-0.648668,1.0,1.4589869,0.7902076,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,7034_01
1.0,-1.0348825,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,1.060894,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,7036_01
0.0,-0.19209176,0.0,1.8075968,-0.64890325,-0.62488854,2.1688404,-0.38170135,-0.648668,1.0,-0.7256687,1.043822,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,7037_01
1.0,1.5637224,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,1.0628359,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,7038_01
0.0,0.51023394,0.0,0.8450049,-0.64890325,1.087638,-0.66323394,1.6111381,-0.648668,1.0,1.6920167,0.5853499,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,7039_01
